timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687344638106,341,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-15,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,341,0,47
1687344638112,339,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-7,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,339,0,48
1687344638112,339,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-5,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,339,0,48
1687344638111,343,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-3,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,343,0,57
1687344638106,351,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-14,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,351,0,53
1687344638113,344,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-12,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,344,0,55
1687344638107,355,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-10,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,355,0,61
1687344638107,362,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-4,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,357,0,60
1687344638111,358,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-1,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,358,0,64
1687344638106,363,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-9,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,363,0,62
1687344638118,356,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-8,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,356,0,57
1687344638106,368,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-11,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,368,0,62
1687344638106,369,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-6,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,369,0,70
1687344638118,363,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-13,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,363,0,60
1687344638181,357,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-3,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,357,0,68
1687344638211,368,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-19,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,354,0,60
1687344638201,367,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-16,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,367,0,64
1687344638211,359,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-9,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,359,0,61
1687344638205,363,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-13,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,360,0,67
1687344638209,355,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-4,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,355,0,62
1687344638209,356,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-20,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,356,0,62
1687344638182,378,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-6,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,378,0,79
1687344638201,355,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-17,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,355,0,60
1687344638199,357,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-11,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,357,0,60
1687344638169,384,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-5,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,376,0,79
1687344638212,395,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-14,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,395,0,60
1687344638335,349,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-15,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,349,0,52
1687344638369,348,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-10,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,348,0,48
1687344638381,338,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-2,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,338,0,38
1687344638392,330,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-1,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,330,0,46
1687344638393,331,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-18,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,331,0,46
1687344638390,337,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-12,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,337,0,39
1687344638389,342,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-8,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,333,0,40
1687344638399,335,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-7,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,335,0,42
1687344638447,349,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-15,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,349,0,50
1687344638446,352,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-2,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,352,0,48
1687344638451,351,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-7,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,351,0,55
1687344638455,349,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-3,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,349,0,53
1687344638452,352,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-5,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,352,0,52
1687344638458,350,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-12,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,350,0,50
1687344638469,341,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-4,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,341,0,51
1687344638457,353,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-14,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,353,0,55
1687344638469,346,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-9,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,346,0,55
1687344638462,355,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-10,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,355,0,53
1687344638469,355,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-1,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,349,0,56
1687344638476,355,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-6,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,355,0,61
1687344638475,358,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-11,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,358,0,64
1687344638481,352,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-13,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,352,0,57
1687344638475,360,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-8,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,360,0,59
1687344638539,354,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-3,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,338,0,39
1687344638600,356,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-17,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,356,0,57
1687344638600,357,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-9,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,357,0,55
1687344638600,357,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-16,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,357,0,56
1687344638600,358,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-19,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,358,0,60
1687344638600,360,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-5,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,360,0,58
1687344638601,365,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-11,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,365,0,63
1687344638600,366,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-4,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,366,0,59
1687344638601,366,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-6,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,366,0,68
1687344638607,371,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-14,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,371,0,62
1687344638601,378,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-20,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,376,0,62
1687344638600,383,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-13,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,379,0,67
1687344638685,351,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-15,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,351,0,49
1687344638723,351,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-1,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,338,0,49
1687344638734,340,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-7,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,340,0,47
1687344638732,334,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-8,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,334,0,48
1687344638728,335,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-12,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,335,0,43
1687344638725,337,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-18,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,336,0,49
1687344638719,338,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-2,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,338,0,42
1687344638718,336,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-10,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,336,0,40
1687344638798,344,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-2,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,344,0,49
1687344638802,346,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-7,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,346,0,54
1687344638804,346,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-3,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,346,0,50
1687344638796,359,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-15,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,348,0,55
1687344638804,351,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-5,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,351,0,51
1687344638816,346,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-9,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,346,0,50
1687344638811,357,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-14,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,357,0,57
1687344638824,350,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-1,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,342,0,52
1687344638817,357,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-10,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,357,0,53
1687344638831,344,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-6,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,344,0,54
1687344638810,366,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-4,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,366,0,60
1687344638808,370,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-12,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,362,0,61
1687344638835,350,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-8,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,350,0,55
1687344638833,401,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-13,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,401,0,55
1687344638833,401,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-11,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,401,0,55
1687344638893,344,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-3,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,344,0,42
1687344638959,355,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-19,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,355,0,59
1687344638958,375,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-16,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,375,0,68
1687344638961,376,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-5,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,369,0,64
1687344638957,380,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-17,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,380,0,67
1687344638957,384,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-9,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,384,0,71
1687344638984,359,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-13,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,358,0,50
1687344638978,366,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-6,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,366,0,58
1687344638967,378,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-4,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,378,0,68
1687344638978,372,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-14,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,370,0,58
1687344638979,372,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-20,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,363,0,55
1687344638967,384,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-11,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,384,0,70
1687344639036,324,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-15,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,324,0,38
1687344639099,330,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-7,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,330,0,44
1687344639099,379,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-10,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,379,0,49
1687344639100,381,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-2,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,380,0,49
1687344639100,398,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-12,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,398,0,49
1687344639100,405,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-18,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,405,0,50
1687344639099,410,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-8,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,410,0,51
1687344639099,423,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-1,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,423,0,55
1687344639149,390,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-7,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,390,0,39
1687344639150,389,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-3,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,389,0,38
1687344639155,420,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-15,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,420,0,42
1687344639156,406,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-5,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,406,0,40
1687344639143,409,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-2,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,401,0,35
1687344639162,501,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-9,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,501,0,43
1687344639168,495,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-14,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,495,0,44
1687344639176,494,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-4,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,494,0,42
1687344639175,514,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-1,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,514,0,46
1687344639176,514,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-6,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,514,0,49
1687344639186,505,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-8,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,505,0,43
1687344639178,515,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-12,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,515,0,50
1687344639174,529,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-10,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,529,0,54
1687344639234,470,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-11,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,470,0,42
1687344639237,469,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-3,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,469,0,48
1687344639234,474,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-13,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,474,0,50
1687344639338,371,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-17,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,371,0,41
1687344639315,394,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-19,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,394,0,46
1687344639351,360,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-20,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,360,0,41
1687344639343,368,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-13,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,368,0,45
1687344639341,370,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-9,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,370,0,46
1687344639334,379,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-16,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,379,0,40
1687344639339,374,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-5,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,374,0,44
1687344639346,369,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-4,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,369,0,46
1687344639360,360,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-15,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,360,0,46
1687344639344,380,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-6,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,380,0,51
1687344639351,382,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-11,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,382,0,51
1687344639351,382,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-14,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,382,0,52
1687344639430,359,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-7,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,359,0,47
1687344639478,334,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-10,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,334,0,43
1687344639481,339,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-2,text,true,,3187,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,331,0,39
1687344639498,340,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-12,text,true,,1892,148,20,35,https://apisimpsons.fly.dev/api/personajes/find/bart,340,0,46
1687344639506,337,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-18,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,337,0,41
1687344639510,349,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-8,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,349,0,46
1687344639523,349,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-1,text,true,,1835,149,20,35,https://apisimpsons.fly.dev/api/personajes/find/marge,349,0,44
1687344639540,343,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-3,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,343,0,47
1687344639539,358,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-7,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,349,0,50
1687344639603,340,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-15,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,340,0,44
1687344639604,342,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-2,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,342,0,44
1687344639604,345,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-5,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,345,0,42
1687344639663,336,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-14,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,336,0,39
1687344639670,336,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-4,text,true,,1225,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,336,0,42
1687344639663,351,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-9,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,343,0,39
1687344639690,336,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-1,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,336,0,42
1687344639691,341,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-6,text,true,,1835,149,15,35,https://apisimpsons.fly.dev/api/personajes/find/marge,341,0,51
1687344639691,351,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-8,text,true,,3187,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/lisa,344,0,54
1687344639694,360,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-12,text,true,,1892,148,15,35,https://apisimpsons.fly.dev/api/personajes/find/bart,355,0,62
1687344639705,351,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 2-11,text,true,,2350,150,15,35,https://apisimpsons.fly.dev/api/personajes/find/homero,351,0,49
1687344639790,332,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-7,text,true,,2350,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/homero,332,0,38
1687344639733,369,get personaje,200,OK,RequestPorPersonaje - 5 c/ 2 min 3-14,text,true,,1225,150,20,35,https://apisimpsons.fly.dev/api/personajes/find/krusty,369,0,67
